"","date","timestamp","name","type","id","test","url","locale","startDateTime","startTBD","endDateTime","localDate","localTime","dateTime","dateTBD","dateTBA","timeTBA","noSpecificTime","code","timezone","spanMultipleDays","id","name","description","staticUrl","info","info"
"38","2018-12-16","2018-12-16_20.47.48","Houston Texans vs. Jacksonville Jaguars","event","G5dIZ4kPHTeyS",FALSE,"https://www.ticketmaster.com/houston-texans-vs-jacksonville-jaguars-houston-texas-12-30-2018/event/3A0054697CFC2E73","en-us","2018-04-27T15:00:00Z",FALSE,"2018-12-30T18:00:00Z","2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/dl2/85232s.gif",NA,"Wheelchair accessible and companion seating available for ADA seating requests.  There is a 4 ticket limit for ADA seat requests.  All ADA seating is subject to availability"
"39","2018-12-16","2018-12-16_20.47.48","Baltimore Ravens vs. Cleveland Browns","event","1AvfZ4kGkH6RpCR",FALSE,"https://www.ticketmaster.com/baltimore-ravens-vs-cleveland-browns-baltimore-maryland-12-30-2018/event/1500546F07BD63AF","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wdc/66995s.gif","There is an overall 10 ticket limit for this event.","1 ADA - 1 Companion.  2 ticket limit."
"40","2018-12-16","2018-12-16_20.47.48","Pittsburgh Steelers VIP Packages","event","1AvbZ43GkRy-tN3",FALSE,"https://www.ticketmastervip.com/d/pittsburgh-steelers-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_pittsburgh_steelers&utm_content=shell_event_search_link","en-us","2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"41","2018-12-16","2018-12-16_20.47.48","Seattle Seahawks VIP Packages","event","vvG1HZ43mRjAet",FALSE,"https://www.ticketmastervip.com/d/seattle-seahawks-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_seattle_seahawks&utm_content=shell_event_search_link","en-us","2009-09-12T03:00:00Z",FALSE,"2018-12-31T08:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Los_Angeles",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"42","2018-12-16","2018-12-16_20.47.48","Tennessee Titans VIP Packages","event","G5viZ43RmA5i8",FALSE,"https://www.ticketmastervip.com/d/tennessee-titans-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_tennessee_titanss&utm_content=shell_event_search_link","en-us","2009-09-12T01:00:00Z",FALSE,"2018-12-31T06:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Chicago",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"43","2018-12-16","2018-12-16_20.47.48","Minnesota Vikings VIP Packages","event","vv17bZ43GkRRVLng",FALSE,"https://www.ticketmastervip.com/d/minnesota-vikings-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_minnesota_vikings&utm_content=shell_event_search_link","en-us","2009-09-12T01:00:00Z",FALSE,"2018-12-31T06:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Chicago",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"44","2018-12-16","2018-12-16_20.47.48","HALF PRICE GAME: Denver Broncos v Cleveland Browns","event","G5vzZ4GXu4o8T",FALSE,"https://www.ticketmaster.com/half-price-game-denver-broncos-v-denver-colorado-12-15-2018/event/1E0054CF8D55143F","en-us",NA,FALSE,NA,"2018-12-15","18:20:00","2018-12-16T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Denver",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/mtn/39373s.gif","There is an overall 4 ticket limit for this event.",NA
"45","2018-12-16","2018-12-16_20.47.48","Baltimore Ravens VIP Packages","event","1AvfZ43GkRB-F7k",FALSE,"https://www.ticketmastervip.com/d/baltimore-ravens-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_baltimore_ravens&utm_content=shell_event_search_link","en-us","2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"46","2018-12-16","2018-12-16_20.47.48","Jacksonville Jaguars VIP Packages","event","1AeFZ43GkR_yhlM",FALSE,"https://www.ticketmastervip.com/d/jacksonville-jaguars-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_jacksonville_jaguars&utm_content=shell_event_search_link","en-us","2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"47","2018-12-16","2018-12-16_20.47.48","Los Angeles Chargers VIP Packages","event","vvG1IZ43RKj4GH",FALSE,"https://www.ticketmastervip.com/d/los-angeles-chargers-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_los_angeles_chargers&utm_content=shell_event_search_link","en-us","2009-09-12T03:00:00Z",FALSE,"2018-12-31T08:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Tijuana",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"48","2018-12-16","2018-12-16_20.47.48","HALF PRICE GAME: Denver Broncos v LA Chargers","event","G5vzZ4GXubsoC",FALSE,"https://www.ticketmaster.com/half-price-game-denver-broncos-v-denver-colorado-12-30-2018/event/1E0054CF8D63144E","en-us",NA,FALSE,NA,"2018-12-30","14:25:00","2018-12-30T21:25:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Denver",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/mtn/39373s.gif","There is an overall 4 ticket limit for this event.",NA
"49","2018-12-16","2018-12-16_20.47.48","Standing Room Philadelphia Eagles v Houston Texans","event","vv17FZ4aGkBc1uSa",FALSE,"https://www.ticketmaster.com/standing-room-philadelphia-eagles-v-houston-philadelphia-pennsylvania-12-23-2018/event/0200549EAD28DCC9","en-us","2018-05-10T14:00:00Z",FALSE,"2018-12-23T18:00:00Z","2018-12-23","13:00:00","2018-12-23T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"There is a 4 ticket limit.",NA
"50","2018-12-16","2018-12-16_20.47.48","Los Angeles Chargers AFC Playoffs - AFC Championship Game","event","vvG1IZ49l3jwCA",FALSE,"https://www.ticketmaster.com/los-angeles-chargers-afc-playoffs-afc-carson-california-01-20-2019/event/0A00557AD2732385","en-us",NA,FALSE,NA,"2019-01-20",NA,NA,FALSE,FALSE,TRUE,TRUE,"offsale","America/Tijuana",FALSE,"706","NFL PLAYOFFS & SUPERBOWL","NFL PLAYOFFS & SUPERBOWL / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wes/79726s.gif",NA,NA
"51","2018-12-16","2018-12-16_20.47.48","Carolina Panthers VIP Packages","event","G5eVZ43R_uJ-8",FALSE,"https://www.ticketmastervip.com/d/carolina-panthers-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_carolina_panthers&utm_content=shell_event_search_link","en-us","2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"52","2018-12-16","2018-12-16_20.47.48","New York Giants vs. Tennessee Titans","event","k7vGF463D2VBj",FALSE,"https://www.ticketmaster.com/new-york-giants-vs-tennessee-titans-east-rutherford-new-jersey-12-16-2018/event/00005474BB3F4E9C","en-us","2018-04-27T16:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","13:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is a eight (8) ticket limit per household.",NA
"53","2018-12-16","2018-12-16_20.47.48","Buffalo Bills VIP Packages","event","k7vGF43RDhHe0",FALSE,"https://www.ticketmastervip.com/d/buffalo-bills-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_buffalo_bills&utm_content=shell_event_search_link","en-us","2017-09-01T14:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"54","2018-12-16","2018-12-16_20.47.48","New England Patriots vs. Buffalo Bills","event","vv177Z4kGkT9dQNF",FALSE,"https://www.ticketmaster.com/new-england-patriots-vs-buffalo-bills-foxborough-massachusetts-12-23-2018/event/0100546FD70DA8C8","en-us","2018-07-23T14:00:00Z",FALSE,"2018-12-23T19:00:00Z","2018-12-23","13:00:00","2018-12-23T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny2/ny2567a.gif","There is a four (4) ticket limit.",NA
"55","2018-12-16","2018-12-16_20.47.48","New England Patriots vs. New York Jets","event","vv177Z4kGkT9JBNw",FALSE,"https://www.ticketmaster.com/new-england-patriots-vs-new-york-foxborough-massachusetts-12-30-2018/event/0100546FD79BA8F2","en-us","2018-07-23T14:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny2/ny2567a.gif","There is a four (4) ticket limit.",NA
"56","2018-12-16","2018-12-16_20.47.48","New Orleans Saints VIP Packages","event","G5viZ43RishPg",FALSE,"https://www.ticketmastervip.com/d/new-orleans-saints-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_new_orleans_saints&utm_content=shell_event_search_link","en-us","2009-09-12T01:00:00Z",FALSE,"2018-12-31T06:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Chicago",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"57","2018-12-16","2018-12-16_20.47.48","Kansas City Chiefs VIP Packages","event","vv17bZ43GkR13y_D",FALSE,"https://www.ticketmastervip.com/d/kansas-city-chiefs-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_kansas_city_chiefs&utm_content=shell_event_search_link","en-us","2009-09-12T01:00:00Z",FALSE,"2018-12-31T06:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Chicago",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"58","2018-12-16","2018-12-16_20.47.48","LUXURY SEATING: Jacksonville Jaguars v Miami Dolphins","event","vvG1VZ4FK9gWtx",FALSE,"https://www.ticketmaster.com/luxury-seating-jacksonville-jaguars-v-miami-miami-florida-12-23-2018/event/0D005484D7D7DA62","en-us",NA,FALSE,NA,"2018-12-23","13:00:00","2018-12-23T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/flo/85771s.gif",NA,NA
"59","2018-12-16","2018-12-16_20.47.48","Denver Broncos vs. Los Angeles Chargers","event","G5vzZ4kMXvNXD",FALSE,"https://www.ticketmaster.com/denver-broncos-vs-los-angeles-chargers-denver-colorado-12-30-2018/event/1E00546DFE063FBB","en-us",NA,FALSE,NA,"2018-12-30","14:25:00","2018-12-30T21:25:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Denver",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/mtn/39373s.gif",NA,NA
"60","2018-12-16","2018-12-16_20.47.48","Detroit Lions vs. Minnesota Vikings","event","vv17OZ4kGkTIiE-E",FALSE,"https://www.ticketmaster.com/detroit-lions-vs-minnesota-vikings-detroit-michigan-12-23-2018/event/0800546FE8B27867","en-us","2018-07-25T14:00:00Z",FALSE,"2018-12-23T19:00:00Z","2018-12-23","13:00:00","2018-12-23T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/det/29012s.gif","There is an overall 10 ticket limit on this event.","Accessible seating is available for wheelchairs and companions as well as limited mobility. There is a 4 ticket limit for all accessible seating (2 wheelchair, 2 companions max), unless otherwise posted. All accessible patrons, including limited mobility, should purchase up to 2 wheelchair seats as their seat and up to 2 companion seats. Additional companion seats are available through the box office by calling (313) 262-2167."
"61","2018-12-16","2018-12-16_20.47.48","New Orleans Saints vs. Pittsburgh Steelers","event","G5viZ4F6WXgNu",FALSE,"https://www.ticketmaster.com/new-orleans-saints-vs-pittsburgh-steelers-new-orleans-louisiana-12-23-2018/event/1B005481FDFB58CD","en-us",NA,FALSE,NA,"2018-12-23","15:25:00","2018-12-23T21:25:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"4635","SEATGEEK","SEATGEEK / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/39707s.gif",NA,NA
"62","2018-12-16","2018-12-16_20.47.48","New Orleans Saints vs. Carolina Panthers","event","G5viZ4F6WMP-4",FALSE,"https://www.ticketmaster.com/new-orleans-saints-vs-carolina-panthers-new-orleans-louisiana-12-30-2018/event/1B005481FDDE5855","en-us",NA,FALSE,NA,"2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"4635","SEATGEEK","SEATGEEK / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/39707s.gif",NA,NA
"63","2018-12-16","2018-12-16_20.47.48","New Orleans Saints NFC Playoffs - NFC Championship Game","event","G5viZ49MsjiOf",FALSE,"https://www.ticketmaster.com/new-orleans-saints-nfc-playoffs-nfc-new-orleans-louisiana-01-20-2019/event/1B00557DF172C814","en-us",NA,FALSE,NA,"2019-01-20",NA,NA,FALSE,FALSE,TRUE,TRUE,"offsale","America/Chicago",FALSE,"706","NFL PLAYOFFS & SUPERBOWL","NFL PLAYOFFS & SUPERBOWL / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/39707s.gif",NA,NA
"64","2018-12-16","2018-12-16_20.47.48","New York Jets V Houston Texans - First Responders Night","event","k7vGF46dxlluV",FALSE,"https://www.ticketmaster.com/new-york-jets-v-houston-texans-east-rutherford-new-jersey-12-15-2018/event/00005470E2AEB374","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-15T22:30:00Z","2018-12-15","16:30:00","2018-12-15T21:30:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is an overall (8) eight ticket limit for this event.",NA
"65","2018-12-16","2018-12-16_20.47.48","Tennessee Titans vs. Washington Redskins","event","G5viZ4kEtXuou",FALSE,"https://www.ticketmaster.com/tennessee-titans-vs-washington-redskins-nashville-tennessee-12-22-2018/event/1B005469E9F8D44D","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-22T20:30:00Z","2018-12-22","15:30:00","2018-12-22T21:30:00Z",FALSE,FALSE,FALSE,FALSE,"rescheduled","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/72311s.gif","There is an overall 14 ticket limit for this event.",NA
"66","2018-12-16","2018-12-16_20.47.48","New York Jets VIP Packages","event","k7vGF43RDADTs",FALSE,"https://www.ticketmastervip.com/d/new-york-jets-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_new_york_jets&utm_content=shell_event_search_link","en-us","2017-09-01T14:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"67","2018-12-16","2018-12-16_20.47.48","Buffalo Bills vs. Detroit Lions","event","k7vGF4krYfIyG",FALSE,"https://www.ticketmaster.com/buffalo-bills-vs-detroit-lions-orchard-park-new-york-12-16-2018/event/00005467B0528E4C","en-us","2018-05-08T16:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","13:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/87584s.gif","There is an 6 Ticket Limit in the Family Sections 224-227.",NA
"68","2018-12-16","2018-12-16_20.47.48","Detroit Lions VIP Packages","event","vv17OZ43GkRQlbrB",FALSE,"https://www.ticketmastervip.com/d/detroit-lions-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_detroit_lions&utm_content=shell_event_search_link","en-us","2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"69","2018-12-16","2018-12-16_20.47.48","Washington Redskins vs. Philadelphia Eagles","event","1AvfZ4kGkTqo4QN",FALSE,"https://www.ticketmaster.com/washington-redskins-vs-philadelphia-eagles-landover-maryland-12-30-2018/event/1500546FDD4556A3","en-us",NA,FALSE,NA,"2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wdc/53738s.gif","There is an overall 8 ticket limit for this event.",NA
"70","2018-12-16","2018-12-16_20.47.48","Green Bay Packers vs. Detroit Lions","event","vv17jZ4kGkXYYShj",FALSE,"https://www.ticketmaster.com/green-bay-packers-vs-detroit-lions-green-bay-wisconsin-12-30-2018/event/0700546FB0C336DC","en-us",NA,FALSE,NA,"2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch5/86265s.gif","There is a 4 ticket limit per household on this event","ADA Seating: Wheelchair Accessible is a space only.  Companion are actual seats.  Please use companion seating for limited mobility as well."
"71","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQjJN77",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-02-02-2019/event/0E0055869C9A3104","en-us","2018-12-13T15:00:00Z",FALSE,"2019-02-03T01:00:00Z","2019-02-02","10:00:00","2019-02-02T15:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"72","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQjrSd1",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-01-26-2019/event/0E0055869C7B30CA","en-us","2018-12-13T15:00:00Z",FALSE,"2019-01-27T01:00:00Z","2019-01-26","10:00:00","2019-01-26T15:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"73","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQjOKdC",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-01-27-2019/event/0E0055869C8130CE","en-us","2018-12-13T15:00:00Z",FALSE,"2019-01-27T23:00:00Z","2019-01-27","10:00:00","2019-01-27T15:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"74","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQj-Kd9",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-01-28-2019/event/0E0055869C8530D7","en-us","2018-12-13T15:00:00Z",FALSE,"2019-01-28T23:00:00Z","2019-01-28","15:00:00","2019-01-28T20:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"75","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQjPddS",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-02-01-2019/event/0E0055869C9430F3","en-us","2018-12-13T15:00:00Z",FALSE,"2019-02-02T01:00:00Z","2019-02-01","10:00:00","2019-02-01T15:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"76","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQjxSdP",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-01-29-2019/event/0E0055869C8B30E5","en-us","2018-12-13T15:00:00Z",FALSE,"2019-01-29T23:00:00Z","2019-01-29","15:00:00","2019-01-29T20:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"77","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQj0ddn",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-01-30-2019/event/0E0055869C9030EA","en-us","2018-12-13T15:00:00Z",FALSE,"2019-01-30T20:00:00Z","2019-01-30","15:00:00","2019-01-30T20:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"78","2018-12-16","2018-12-16_20.47.48","Super Bowl Experience Driven by Hyundai","event","vvG1zZ4bQjQdeS",FALSE,"https://www.ticketmaster.com/super-bowl-experience-driven-by-hyundai-atlanta-georgia-01-31-2019/event/0E0055869C6830B3","en-us","2018-12-13T15:00:00Z",FALSE,"2019-02-01T01:00:00Z","2019-01-31","15:00:00","2019-01-31T20:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,"https://s1.ticketm.net/tmimages/venue/maps/atl/91307s.gif",NA,NA
"79","2018-12-16","2018-12-16_20.47.48","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TK57k0",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-12-16-2018/event/170054FFD32C41A4","en-us","2018-08-01T19:00:00Z",FALSE,"2018-12-16T18:00:00Z","2018-12-16","10:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"80","2018-12-16","2018-12-16_20.47.48","NFL UK Live presented by Subway","event","1kuYv4-aGA1GoAn",FALSE,"https://www.ticketmaster.co.uk/nfl-uk-live-presented-by-subway-southampton-01-14-2019/event/370055849A31116A","en-us","2018-12-06T13:00:00Z",FALSE,"2019-01-14T18:30:00Z","2019-01-14","19:30:00","2019-01-14T19:30:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","Europe/London",FALSE,"2933","NATIONAL FOOTBALL LEAGUE INC","NATIONAL FOOTBALL LEAGUE INC / NTL / GBR",NA,"Please note: There is a ticket limit of 2 tickets per person and per credit card on this event",NA
"81","2018-12-16","2018-12-16_20.47.48","NFL UK Live presented by Subway","event","1AUZAp7GkeEngb0",FALSE,"https://www.ticketmaster.co.uk/nfl-uk-live-presented-by-subway-birmingham-01-15-2019/event/36005584A7AB5624","en-us","2018-12-06T13:00:00Z",FALSE,"2019-01-15T18:30:00Z","2019-01-15","19:30:00","2019-01-15T19:30:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","Europe/London",FALSE,"2933","NATIONAL FOOTBALL LEAGUE INC","NATIONAL FOOTBALL LEAGUE INC / NTL / GBR",NA,"Please note: There is a ticket limit of 2 tickets per person and per credit card on this event",NA
"82","2018-12-16","2018-12-16_20.47.48","NFL UK Live presented by Subway","event","G5vHZ4b3-o039",FALSE,"https://www.ticketmaster.co.uk/nfl-uk-live-presented-by-subway-merseyside-01-16-2019/event/1F005584A1464497","en-us","2018-12-06T13:00:00Z",FALSE,"2019-01-16T18:30:00Z","2019-01-16","19:30:00","2019-01-16T19:30:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","Europe/London",FALSE,"2933","NATIONAL FOOTBALL LEAGUE INC","NATIONAL FOOTBALL LEAGUE INC / NTL / GBR",NA,"Please note: There is a ticket limit of 2 tickets per person and per credit card on this event",NA
